2023-11-20 00:56:53,137 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2023-11-20 00:56:53,137 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2023-11-20 00:56:53,137 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2023-11-20 00:56:53,138 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2023-11-20 00:56:53,138 INFO  ExportHelperExtension.cs: 1402 - Fixing 38
2023-11-20 00:56:53,138 INFO  ExportHelperExtension.cs: 1409 - Component 38 is already fixed
2023-11-20 00:56:53,139 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2023-11-20 00:56:53,139 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2023-11-20 00:56:53,139 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2023-11-20 00:56:53,139 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2023-11-20 00:56:53,140 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2023-11-20 00:56:53,140 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2023-11-20 00:56:53,140 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2023-11-20 00:56:53,141 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2023-11-20 00:56:53,141 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2023-11-20 00:56:53,141 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2023-11-20 00:56:53,141 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2023-11-20 00:56:53,142 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2023-11-20 00:56:53,142 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2023-11-20 00:56:53,142 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2023-11-20 00:56:53,143 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2023-11-20 00:56:53,143 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2023-11-20 00:56:53,143 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2023-11-20 00:56:53,144 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2023-11-20 00:56:53,144 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2023-11-20 00:56:53,144 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2023-11-20 00:56:53,145 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2023-11-20 00:56:53,145 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2023-11-20 00:56:53,145 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2023-11-20 00:56:53,146 INFO  ExportHelperExtension.cs: 1409 - Component 41 is already fixed
2023-11-20 00:56:53,146 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2023-11-20 00:56:53,146 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2023-11-20 00:56:53,146 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2023-11-20 00:56:53,147 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2023-11-20 00:56:53,147 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2023-11-20 00:56:53,147 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2023-11-20 00:56:53,148 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2023-11-20 00:56:53,148 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2023-11-20 00:56:53,148 INFO  ExportHelperExtension.cs: 1402 - Fixing 47
2023-11-20 00:56:53,148 INFO  ExportHelperExtension.cs: 1409 - Component 47 is already fixed
2023-11-20 00:56:53,149 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2023-11-20 00:56:53,149 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2023-11-20 00:56:53,149 INFO  ExportHelperExtension.cs: 1402 - Fixing 48
2023-11-20 00:56:53,150 INFO  ExportHelperExtension.cs: 1409 - Component 48 is already fixed
2023-11-20 00:56:53,150 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-11-20 00:56:53,150 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2023-11-20 00:56:53,151 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2023-11-20 00:56:53,151 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2023-11-20 00:56:53,151 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2023-11-20 00:56:53,155 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2023-11-20 00:56:53,155 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2023-11-20 00:56:53,155 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2023-11-20 00:56:53,156 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2023-11-20 00:56:53,156 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2023-11-20 00:56:53,156 INFO  ExportHelperExtension.cs: 1402 - Fixing 60
2023-11-20 00:56:53,156 INFO  ExportHelperExtension.cs: 1409 - Component 60 is already fixed
2023-11-20 00:56:53,157 INFO  ExportHelperExtension.cs: 1402 - Fixing 57
2023-11-20 00:56:53,157 INFO  ExportHelperExtension.cs: 1409 - Component 57 is already fixed
2023-11-20 00:56:53,157 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2023-11-20 00:56:53,157 INFO  ExportHelperExtension.cs: 1409 - Component 54 is already fixed
2023-11-20 00:56:53,158 INFO  ExportHelperExtension.cs: 1402 - Fixing 61
2023-11-20 00:56:53,158 INFO  ExportHelperExtension.cs: 1409 - Component 61 is already fixed
2023-11-20 00:56:53,158 INFO  ExportHelperExtension.cs: 1402 - Fixing 62
2023-11-20 00:56:53,159 INFO  ExportHelperExtension.cs: 1409 - Component 62 is already fixed
2023-11-20 00:56:53,159 INFO  ExportHelperExtension.cs: 1402 - Fixing 67
2023-11-20 00:56:53,159 INFO  ExportHelperExtension.cs: 1409 - Component 67 is already fixed
2023-11-20 00:56:53,160 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2023-11-20 00:56:53,160 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2023-11-20 00:56:53,160 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2023-11-20 00:56:53,160 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2023-11-20 00:56:53,161 INFO  ExportHelperExtension.cs: 1402 - Fixing 38
2023-11-20 00:56:53,161 INFO  ExportHelperExtension.cs: 1409 - Component 38 is already fixed
2023-11-20 00:56:53,161 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2023-11-20 00:56:53,162 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2023-11-20 00:56:53,162 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2023-11-20 00:56:53,162 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2023-11-20 00:56:53,162 INFO  ExportHelperExtension.cs: 1402 - Fixing 55
2023-11-20 00:56:53,163 INFO  ExportHelperExtension.cs: 1409 - Component 55 is already fixed
2023-11-20 00:56:53,163 INFO  ExportHelperExtension.cs: 1402 - Fixing 65
2023-11-20 00:56:53,163 INFO  ExportHelperExtension.cs: 1409 - Component 65 is already fixed
2023-11-20 00:56:53,163 INFO  ExportHelperExtension.cs: 1402 - Fixing 63
2023-11-20 00:56:53,164 INFO  ExportHelperExtension.cs: 1409 - Component 63 is already fixed
2023-11-20 00:56:53,164 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2023-11-20 00:56:53,164 INFO  ExportHelperExtension.cs: 1409 - Component 58 is already fixed
2023-11-20 00:56:53,164 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2023-11-20 00:56:53,165 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2023-11-20 00:56:53,165 INFO  ExportHelperExtension.cs: 1402 - Fixing 64
2023-11-20 00:56:53,165 INFO  ExportHelperExtension.cs: 1409 - Component 64 is already fixed
2023-11-20 00:56:53,166 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2023-11-20 00:56:53,166 INFO  ExportHelperExtension.cs: 1409 - Component 56 is already fixed
2023-11-20 00:56:53,166 INFO  ExportHelperExtension.cs: 1402 - Fixing 68
2023-11-20 00:56:53,166 INFO  ExportHelperExtension.cs: 1409 - Component 68 is already fixed
2023-11-20 00:56:53,167 INFO  ExportHelperExtension.cs: 1402 - Fixing 66
2023-11-20 00:56:53,167 INFO  ExportHelperExtension.cs: 1409 - Component 66 is already fixed
2023-11-20 00:56:53,167 INFO  ExportHelperExtension.cs: 1402 - Fixing 59
2023-11-20 00:56:53,168 INFO  ExportHelperExtension.cs: 1409 - Component 59 is already fixed
2023-11-20 00:56:53,168 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2023-11-20 00:56:53,168 INFO  ExportHelperExtension.cs: 1409 - Component 43 is already fixed
2023-11-20 00:56:53,168 INFO  ExportHelperExtension.cs: 1402 - Fixing 50
2023-11-20 00:56:53,169 INFO  ExportHelperExtension.cs: 1409 - Component 50 is already fixed
2023-11-20 00:56:58,163 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2023-11-20 00:56:58,164 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-11-20 00:56:58,164 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-11-20 00:56:58,164 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-11-20 00:57:00,748 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link3 to child Link4 failed
2023-11-20 00:57:01,762 INFO  ExportHelperExtension.cs: 347 - Creating joint Link5
2023-11-20 00:57:01,763 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link4
2023-11-20 00:57:01,763 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2023-11-20 00:57:01,764 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2023-11-20 00:57:01,764 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2023-11-20 00:57:01,764 INFO  ExportHelperExtension.cs: 1409 - Component 43 is already fixed
2023-11-20 00:57:01,765 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2023-11-20 00:57:01,765 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2023-11-20 00:57:01,765 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2023-11-20 00:57:01,765 INFO  ExportHelperExtension.cs: 1409 - Component 122 is already fixed
2023-11-20 00:57:01,766 INFO  ExportHelperExtension.cs: 1402 - Fixing 123
2023-11-20 00:57:01,766 INFO  ExportHelperExtension.cs: 1409 - Component 123 is already fixed
2023-11-20 00:57:01,766 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2023-11-20 00:57:01,767 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2023-11-20 00:57:01,767 INFO  ExportHelperExtension.cs: 1402 - Fixing 69
2023-11-20 00:57:01,767 INFO  ExportHelperExtension.cs: 1409 - Component 69 is already fixed
2023-11-20 00:57:01,768 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2023-11-20 00:57:01,768 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2023-11-20 00:57:01,768 INFO  ExportHelperExtension.cs: 1402 - Fixing 38
2023-11-20 00:57:01,769 INFO  ExportHelperExtension.cs: 1409 - Component 38 is already fixed
2023-11-20 00:57:01,769 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2023-11-20 00:57:01,769 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2023-11-20 00:57:01,769 INFO  ExportHelperExtension.cs: 1402 - Fixing 102
2023-11-20 00:57:01,770 INFO  ExportHelperExtension.cs: 1409 - Component 102 is already fixed
2023-11-20 00:57:01,770 INFO  ExportHelperExtension.cs: 1402 - Fixing 108
2023-11-20 00:57:01,770 INFO  ExportHelperExtension.cs: 1409 - Component 108 is already fixed
2023-11-20 00:57:01,771 INFO  ExportHelperExtension.cs: 1402 - Fixing 101
2023-11-20 00:57:01,771 INFO  ExportHelperExtension.cs: 1409 - Component 101 is already fixed
2023-11-20 00:57:01,771 INFO  ExportHelperExtension.cs: 1402 - Fixing 80
2023-11-20 00:57:01,771 INFO  ExportHelperExtension.cs: 1409 - Component 80 is already fixed
2023-11-20 00:57:01,772 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2023-11-20 00:57:01,772 INFO  ExportHelperExtension.cs: 1409 - Component 105 is already fixed
2023-11-20 00:57:01,772 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2023-11-20 00:57:01,772 INFO  ExportHelperExtension.cs: 1409 - Component 103 is already fixed
2023-11-20 00:57:01,773 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2023-11-20 00:57:01,773 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2023-11-20 00:57:01,773 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2023-11-20 00:57:01,774 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2023-11-20 00:57:01,774 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2023-11-20 00:57:01,774 INFO  ExportHelperExtension.cs: 1409 - Component 41 is already fixed
2023-11-20 00:57:01,774 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2023-11-20 00:57:01,775 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2023-11-20 00:57:01,775 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2023-11-20 00:57:01,775 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2023-11-20 00:57:01,776 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2023-11-20 00:57:01,776 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2023-11-20 00:57:01,776 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2023-11-20 00:57:01,776 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2023-11-20 00:57:01,777 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2023-11-20 00:57:01,777 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2023-11-20 00:57:01,777 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2023-11-20 00:57:01,777 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2023-11-20 00:57:01,778 INFO  ExportHelperExtension.cs: 1402 - Fixing 110
2023-11-20 00:57:01,778 INFO  ExportHelperExtension.cs: 1409 - Component 110 is already fixed
2023-11-20 00:57:01,778 INFO  ExportHelperExtension.cs: 1402 - Fixing 111
2023-11-20 00:57:01,779 INFO  ExportHelperExtension.cs: 1409 - Component 111 is already fixed
2023-11-20 00:57:01,779 INFO  ExportHelperExtension.cs: 1402 - Fixing 109
2023-11-20 00:57:01,779 INFO  ExportHelperExtension.cs: 1409 - Component 109 is already fixed
2023-11-20 00:57:01,780 INFO  ExportHelperExtension.cs: 1402 - Fixing 79
2023-11-20 00:57:01,780 INFO  ExportHelperExtension.cs: 1409 - Component 79 is already fixed
2023-11-20 00:57:01,780 INFO  ExportHelperExtension.cs: 1402 - Fixing 74
2023-11-20 00:57:01,780 INFO  ExportHelperExtension.cs: 1409 - Component 74 is already fixed
2023-11-20 00:57:01,781 INFO  ExportHelperExtension.cs: 1402 - Fixing 82
2023-11-20 00:57:01,781 INFO  ExportHelperExtension.cs: 1409 - Component 82 is already fixed
2023-11-20 00:57:01,781 INFO  ExportHelperExtension.cs: 1402 - Fixing 121
2023-11-20 00:57:01,782 INFO  ExportHelperExtension.cs: 1409 - Component 121 is already fixed
2023-11-20 00:57:01,782 INFO  ExportHelperExtension.cs: 1402 - Fixing 119
2023-11-20 00:57:01,782 INFO  ExportHelperExtension.cs: 1409 - Component 119 is already fixed
2023-11-20 00:57:01,782 INFO  ExportHelperExtension.cs: 1402 - Fixing 118
2023-11-20 00:57:01,783 INFO  ExportHelperExtension.cs: 1409 - Component 118 is already fixed
2023-11-20 00:57:01,783 INFO  ExportHelperExtension.cs: 1402 - Fixing 95
2023-11-20 00:57:01,783 INFO  ExportHelperExtension.cs: 1409 - Component 95 is already fixed
2023-11-20 00:57:01,783 INFO  ExportHelperExtension.cs: 1402 - Fixing 98
2023-11-20 00:57:01,784 INFO  ExportHelperExtension.cs: 1409 - Component 98 is already fixed
2023-11-20 00:57:01,784 INFO  ExportHelperExtension.cs: 1402 - Fixing 92
2023-11-20 00:57:01,784 INFO  ExportHelperExtension.cs: 1409 - Component 92 is already fixed
2023-11-20 00:57:01,785 INFO  ExportHelperExtension.cs: 1402 - Fixing 99
2023-11-20 00:57:01,785 INFO  ExportHelperExtension.cs: 1409 - Component 99 is already fixed
2023-11-20 00:57:01,785 INFO  ExportHelperExtension.cs: 1402 - Fixing 76
2023-11-20 00:57:01,785 INFO  ExportHelperExtension.cs: 1409 - Component 76 is already fixed
2023-11-20 00:57:01,786 INFO  ExportHelperExtension.cs: 1402 - Fixing 112
2023-11-20 00:57:01,786 INFO  ExportHelperExtension.cs: 1409 - Component 112 is already fixed
2023-11-20 00:57:01,786 INFO  ExportHelperExtension.cs: 1402 - Fixing 84
2023-11-20 00:57:01,787 INFO  ExportHelperExtension.cs: 1409 - Component 84 is already fixed
2023-11-20 00:57:01,787 INFO  ExportHelperExtension.cs: 1402 - Fixing 97
2023-11-20 00:57:01,787 INFO  ExportHelperExtension.cs: 1409 - Component 97 is already fixed
2023-11-20 00:57:01,787 INFO  ExportHelperExtension.cs: 1402 - Fixing 88
2023-11-20 00:57:01,788 INFO  ExportHelperExtension.cs: 1409 - Component 88 is already fixed
2023-11-20 00:57:01,788 INFO  ExportHelperExtension.cs: 1402 - Fixing 78
2023-11-20 00:57:01,788 INFO  ExportHelperExtension.cs: 1409 - Component 78 is already fixed
2023-11-20 00:57:01,788 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2023-11-20 00:57:01,789 INFO  ExportHelperExtension.cs: 1409 - Component 87 is already fixed
2023-11-20 00:57:01,789 INFO  ExportHelperExtension.cs: 1402 - Fixing 77
2023-11-20 00:57:01,789 INFO  ExportHelperExtension.cs: 1409 - Component 77 is already fixed
2023-11-20 00:57:01,792 INFO  ExportHelperExtension.cs: 1402 - Fixing 85
2023-11-20 00:57:01,792 INFO  ExportHelperExtension.cs: 1409 - Component 85 is already fixed
2023-11-20 00:57:01,792 INFO  ExportHelperExtension.cs: 1402 - Fixing 86
2023-11-20 00:57:01,793 INFO  ExportHelperExtension.cs: 1409 - Component 86 is already fixed
2023-11-20 00:57:01,793 INFO  ExportHelperExtension.cs: 1402 - Fixing 83
2023-11-20 00:57:01,793 INFO  ExportHelperExtension.cs: 1409 - Component 83 is already fixed
2023-11-20 00:57:01,794 INFO  ExportHelperExtension.cs: 1402 - Fixing 114
2023-11-20 00:57:01,794 INFO  ExportHelperExtension.cs: 1409 - Component 114 is already fixed
2023-11-20 00:57:01,794 INFO  ExportHelperExtension.cs: 1402 - Fixing 73
2023-11-20 00:57:01,794 INFO  ExportHelperExtension.cs: 1409 - Component 73 is already fixed
2023-11-20 00:57:01,795 INFO  ExportHelperExtension.cs: 1402 - Fixing 81
2023-11-20 00:57:01,795 INFO  ExportHelperExtension.cs: 1409 - Component 81 is already fixed
2023-11-20 00:57:01,795 INFO  ExportHelperExtension.cs: 1402 - Fixing 116
2023-11-20 00:57:01,796 INFO  ExportHelperExtension.cs: 1409 - Component 116 is already fixed
2023-11-20 00:57:01,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 117
2023-11-20 00:57:01,796 INFO  ExportHelperExtension.cs: 1409 - Component 117 is already fixed
2023-11-20 00:57:01,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 75
2023-11-20 00:57:01,797 INFO  ExportHelperExtension.cs: 1409 - Component 75 is already fixed
2023-11-20 00:57:01,797 INFO  ExportHelperExtension.cs: 1402 - Fixing 89
2023-11-20 00:57:01,797 INFO  ExportHelperExtension.cs: 1409 - Component 89 is already fixed
2023-11-20 00:57:01,797 INFO  ExportHelperExtension.cs: 1402 - Fixing 96
2023-11-20 00:57:01,798 INFO  ExportHelperExtension.cs: 1409 - Component 96 is already fixed
2023-11-20 00:57:01,798 INFO  ExportHelperExtension.cs: 1402 - Fixing 100
2023-11-20 00:57:01,798 INFO  ExportHelperExtension.cs: 1409 - Component 100 is already fixed
2023-11-20 00:57:01,799 INFO  ExportHelperExtension.cs: 1402 - Fixing 93
2023-11-20 00:57:01,799 INFO  ExportHelperExtension.cs: 1409 - Component 93 is already fixed
2023-11-20 00:57:01,799 INFO  ExportHelperExtension.cs: 1402 - Fixing 91
2023-11-20 00:57:01,799 INFO  ExportHelperExtension.cs: 1409 - Component 91 is already fixed
2023-11-20 00:57:01,800 INFO  ExportHelperExtension.cs: 1402 - Fixing 94
2023-11-20 00:57:01,800 INFO  ExportHelperExtension.cs: 1409 - Component 94 is already fixed
2023-11-20 00:57:01,800 INFO  ExportHelperExtension.cs: 1402 - Fixing 90
2023-11-20 00:57:01,800 INFO  ExportHelperExtension.cs: 1409 - Component 90 is already fixed
2023-11-20 00:57:01,801 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-11-20 00:57:01,801 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2023-11-20 00:57:01,801 INFO  ExportHelperExtension.cs: 1402 - Fixing 104
2023-11-20 00:57:01,801 INFO  ExportHelperExtension.cs: 1409 - Component 104 is already fixed
2023-11-20 00:57:01,802 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2023-11-20 00:57:01,802 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2023-11-20 00:57:01,802 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2023-11-20 00:57:01,803 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2023-11-20 00:57:01,803 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2023-11-20 00:57:01,803 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2023-11-20 00:57:01,803 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-11-20 00:57:01,804 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2023-11-20 00:57:01,804 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2023-11-20 00:57:01,804 INFO  ExportHelperExtension.cs: 1409 - Component 27 is already fixed
2023-11-20 00:57:01,805 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2023-11-20 00:57:01,805 INFO  ExportHelperExtension.cs: 1409 - Component 43 is already fixed
2023-11-20 00:57:01,805 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2023-11-20 00:57:01,805 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2023-11-20 00:57:01,806 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2023-11-20 00:57:01,806 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2023-11-20 00:57:01,806 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2023-11-20 00:57:01,807 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2023-11-20 00:57:01,807 INFO  ExportHelperExtension.cs: 1402 - Fixing 38
2023-11-20 00:57:01,807 INFO  ExportHelperExtension.cs: 1409 - Component 38 is already fixed
2023-11-20 00:57:01,808 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2023-11-20 00:57:01,808 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2023-11-20 00:57:01,808 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2023-11-20 00:57:01,808 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2023-11-20 00:57:01,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2023-11-20 00:57:01,809 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2023-11-20 00:57:01,809 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2023-11-20 00:57:01,810 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2023-11-20 00:57:01,810 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2023-11-20 00:57:01,810 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2023-11-20 00:57:01,810 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2023-11-20 00:57:01,811 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2023-11-20 00:57:01,811 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2023-11-20 00:57:01,811 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2023-11-20 00:57:01,811 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2023-11-20 00:57:01,812 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2023-11-20 00:57:01,812 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2023-11-20 00:57:01,812 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2023-11-20 00:57:01,812 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2023-11-20 00:57:01,813 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2023-11-20 00:57:01,813 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2023-11-20 00:57:01,813 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2023-11-20 00:57:01,814 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2023-11-20 00:57:01,814 INFO  ExportHelperExtension.cs: 1409 - Component 41 is already fixed
2023-11-20 00:57:01,814 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2023-11-20 00:57:01,814 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2023-11-20 00:57:01,815 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2023-11-20 00:57:01,815 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2023-11-20 00:57:01,815 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2023-11-20 00:57:01,815 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2023-11-20 00:57:01,816 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2023-11-20 00:57:01,816 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2023-11-20 00:57:01,816 INFO  ExportHelperExtension.cs: 1402 - Fixing 47
2023-11-20 00:57:01,817 INFO  ExportHelperExtension.cs: 1409 - Component 47 is already fixed
2023-11-20 00:57:01,817 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2023-11-20 00:57:01,817 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2023-11-20 00:57:01,817 INFO  ExportHelperExtension.cs: 1402 - Fixing 48
2023-11-20 00:57:01,818 INFO  ExportHelperExtension.cs: 1409 - Component 48 is already fixed
2023-11-20 00:57:01,818 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-11-20 00:57:01,818 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2023-11-20 00:57:01,818 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2023-11-20 00:57:01,819 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2023-11-20 00:57:01,819 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2023-11-20 00:57:01,819 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2023-11-20 00:57:01,820 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2023-11-20 00:57:01,820 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2023-11-20 00:57:01,820 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2023-11-20 00:57:01,820 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2023-11-20 00:57:01,821 INFO  ExportHelperExtension.cs: 1402 - Fixing 60
